class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassC,BasketballDrill,all,30,32,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,30,64,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,30,64,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,30,64,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,30,64,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,34,8,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,34,8,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,34,8,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,34,8,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,34,16,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,34,16,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,34,16,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,34,16,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,34,32,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,34,32,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,34,32,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,34,32,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,34,64,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,34,64,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,34,64,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,34,64,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,38,8,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,38,8,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,38,8,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,38,8,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,38,16,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,38,16,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,38,16,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,38,16,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,38,32,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,38,32,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,38,32,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,38,32,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,38,64,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,38,64,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,38,64,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,38,64,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,42,8,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,42,8,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,42,8,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,42,8,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,42,16,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,42,16,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,42,16,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,42,16,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,42,32,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,42,32,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,42,32,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,42,32,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,42,64,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,42,64,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,42,64,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,42,64,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,46,8,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,46,8,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,46,8,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,46,8,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,46,16,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,46,16,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,46,16,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,46,16,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,46,32,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,46,32,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,46,32,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,46,32,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,BasketballDrill,0,46,64,100.0,41.0,42.4,39.6,93.2,99.8,6,6,0,0,5,172,21,34,92.2,0.149,0,21,0,2334,2355,2527,2360,1001.0,1362.0,1526.0
ClassC,BasketballDrill,32,46,64,100.0,57.6,61.6,54.0,87.7,100.0,2,1,1,0,0,123,23,25,85.4,0.053,0,23,0,852,875,998,875,539.0,336.0,459.0
ClassC,BasketballDrill,56,46,64,100.0,100.0,99.8,100.0,100.0,100.0,3,3,0,0,0,0,3,0,99.8,0.000,1,0,0,1497,1500,1500,1500,1500.0,3.0,0.0
ClassC,BasketballDrill,all,46,64,100.0,62.3,64.1,60.5,94.1,99.9,11,10,1,0,5,295,47,59,93.1,0.084,1,44,0,4683,4730,5025,4735,3040.0,1701.0,1985.0
ClassC,RaceHorsesC,0,0,0,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,0,0,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,0,0,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,18,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,18,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,18,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,18,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,18,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,18,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,18,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,18,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,18,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,18,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,18,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,18,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,22,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,22,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,22,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,22,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,22,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,22,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,22,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,22,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,22,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,22,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,22,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,22,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,26,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,26,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,26,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,26,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,26,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,26,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,26,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,26,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,26,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,26,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,26,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,26,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,30,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,30,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,30,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,30,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,30,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,30,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,30,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,30,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,30,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,30,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,30,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,30,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,34,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,34,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,34,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,34,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,34,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,34,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,34,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,34,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,34,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,34,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,34,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,34,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,38,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,38,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,38,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,38,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,38,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,38,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,38,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,38,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassC,RaceHorsesC,all,38,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassC,RaceHorsesC,0,38,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassC,RaceHorsesC,17,38,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
