seq_name,max_age,min_hits,iou_thres,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassC_PartyScene_all,2,3,0.35,71.8,71.3,72.2,84.5,83.5,7,5,2,0,357,331,12,17,67.2,0.140,2,10,0
ClassC_PartyScene_all,2,3,0.4,71.8,71.3,72.2,84.5,83.5,7,5,2,0,357,331,12,17,67.2,0.140,2,10,0
ClassC_PartyScene_all,2,3,0.45,71.8,71.4,72.1,84.4,83.5,7,5,2,0,357,334,10,15,67.2,0.140,2,8,0
ClassC_PartyScene_all,2,3,0.5,71.8,71.4,72.1,84.4,83.5,7,5,2,0,356,334,10,15,67.2,0.140,2,8,0
ClassC_PartyScene_all,2,3,0.55,71.8,71.5,72.1,84.3,83.5,7,5,2,0,355,335,10,15,67.2,0.140,2,8,0
ClassC_PartyScene_all,2,3,0.6,71.7,71.6,71.9,83.8,83.5,7,4,3,0,354,345,12,18,66.7,0.138,2,10,0
ClassC_PartyScene_all,2,3,0.65,71.4,71.4,71.4,83.4,83.4,7,4,3,0,355,355,14,20,66.1,0.137,1,13,0
ClassC_PartyScene_all,2,3,0.7,71.0,71.4,70.6,82.3,83.3,7,3,4,0,353,378,17,24,65.0,0.135,1,16,0
ClassC_PartyScene_all,2,3,0.75,71.5,72.3,70.7,81.8,83.7,7,3,4,0,341,388,17,25,65.1,0.135,1,16,0
ClassC_PartyScene_all,2,3,0.8,60.5,61.7,59.3,80.4,83.6,7,3,4,0,336,419,25,32,63.5,0.134,1,24,0
ClassC_PartyScene_all,2,3,0.85,60.0,62.9,57.4,77.5,84.9,7,3,4,0,295,481,32,40,62.2,0.132,0,32,0
ClassC_PartyScene_all,2,3,0.9,56.2,63.2,50.6,71.1,88.7,7,3,4,0,193,618,40,43,60.2,0.128,1,39,0
ClassC_PartyScene_all,2,4,0.1,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.15,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.2,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.25,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.3,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.35,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.4,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,345,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.45,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,346,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.5,72.3,72.7,72.0,83.8,84.6,7,4,3,0,325,346,9,13,68.2,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.55,72.3,72.7,72.0,83.8,84.6,7,4,3,0,325,347,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,2,4,0.6,72.2,72.8,71.6,83.1,84.5,7,3,4,0,325,360,10,15,67.5,0.138,2,8,0
ClassC_PartyScene_all,2,4,0.65,71.9,72.7,71.1,82.5,84.4,7,3,4,0,325,373,12,17,66.8,0.137,1,11,0
ClassC_PartyScene_all,2,4,0.7,71.5,72.8,70.2,81.3,84.3,7,3,4,0,323,400,15,21,65.4,0.135,1,14,0
ClassC_PartyScene_all,2,4,0.75,72.0,73.8,70.3,80.8,84.7,7,3,4,0,311,411,16,23,65.4,0.134,1,15,0
ClassC_PartyScene_all,2,4,0.8,61.1,63.3,59.0,79.0,84.7,7,3,4,0,305,449,22,28,63.7,0.133,1,21,0
ClassC_PartyScene_all,2,4,0.85,60.8,65.1,57.1,75.7,86.3,7,3,4,0,257,520,27,32,62.4,0.131,0,27,0
ClassC_PartyScene_all,2,4,0.9,57.2,66.4,50.3,69.1,91.2,7,3,3,1,143,661,28,30,61.0,0.127,1,27,0
ClassC_PartyScene_all,2,5,0.1,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.15,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.2,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.25,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.3,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.35,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.4,72.8,73.8,71.9,83.4,85.6,7,4,3,0,299,355,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.45,72.8,73.8,71.8,83.3,85.6,7,4,3,0,299,356,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.5,72.8,73.8,71.8,83.3,85.7,7,4,3,0,298,356,9,12,69.0,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.55,72.8,73.9,71.8,83.3,85.7,7,4,3,0,298,357,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,2,5,0.6,72.6,73.9,71.3,82.6,85.5,7,3,4,0,298,372,10,14,68.2,0.138,2,8,0
ClassC_PartyScene_all,2,5,0.65,72.5,74.0,70.9,81.8,85.4,7,3,4,0,298,388,10,14,67.4,0.136,1,9,0
ClassC_PartyScene_all,2,5,0.7,72.0,74.2,69.9,80.4,85.3,7,3,4,0,296,419,14,18,65.9,0.134,1,13,0
ClassC_PartyScene_all,2,5,0.75,72.5,75.2,70.0,79.8,85.7,7,3,4,0,284,431,17,21,65.7,0.134,1,15,0
ClassC_PartyScene_all,2,5,0.8,61.6,64.8,58.8,77.8,85.7,7,3,4,0,277,474,21,24,63.9,0.133,1,19,0
ClassC_PartyScene_all,2,5,0.85,61.4,67.0,56.7,74.3,87.6,7,3,3,1,224,550,25,27,62.6,0.130,0,25,0
ClassC_PartyScene_all,2,5,0.9,57.9,68.9,50.0,67.7,93.4,7,3,3,1,102,690,23,23,61.8,0.126,0,23,0
ClassC_PartyScene_all,2,6,0.1,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.15,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.2,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.25,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.3,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.35,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.4,73.3,74.9,71.8,83.0,86.7,7,4,3,0,273,363,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.45,73.3,74.9,71.7,83.0,86.7,7,4,3,0,273,364,10,12,69.7,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.5,73.3,75.0,71.7,83.0,86.7,7,4,3,0,272,364,10,12,69.8,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.55,73.3,75.0,71.7,82.9,86.7,7,4,3,0,272,365,10,12,69.7,0.139,3,7,0
ClassC_PartyScene_all,2,6,0.6,73.1,75.1,71.2,82.1,86.6,7,3,4,0,272,382,11,14,68.9,0.138,3,8,0
ClassC_PartyScene_all,2,6,0.65,73.0,75.3,70.8,81.3,86.5,7,3,4,0,272,399,11,14,68.1,0.136,2,9,0
ClassC_PartyScene_all,2,6,0.7,72.5,75.5,69.8,79.7,86.3,7,3,4,0,270,433,15,17,66.4,0.134,2,13,0
ClassC_PartyScene_all,2,6,0.75,73.2,76.7,69.9,79.0,86.7,7,3,4,0,258,448,18,19,66.1,0.134,2,15,0
ClassC_PartyScene_all,2,6,0.8,62.2,66.2,58.7,76.9,86.7,7,3,4,0,251,493,23,23,64.1,0.132,2,20,0
ClassC_PartyScene_all,2,6,0.85,62.0,68.7,56.5,73.1,89.0,7,3,3,1,194,574,24,24,62.9,0.130,0,23,0
ClassC_PartyScene_all,2,6,0.9,58.5,71.1,49.6,66.7,95.6,7,3,3,1,66,711,23,20,62.5,0.125,0,23,0
ClassC_PartyScene_all,2,7,0.1,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.15,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.2,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.25,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.3,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.35,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.4,73.8,76.0,71.7,82.6,87.6,7,4,3,0,250,372,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.45,73.8,76.0,71.6,82.5,87.6,7,4,3,0,250,373,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.5,73.8,76.0,71.6,82.5,87.6,7,4,3,0,249,373,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.55,73.8,76.1,71.6,82.5,87.6,7,4,3,0,249,374,10,12,70.4,0.139,3,7,0
ClassC_PartyScene_all,2,7,0.6,73.6,76.3,71.1,81.6,87.5,7,3,4,0,249,393,11,14,69.4,0.138,3,8,0
ClassC_PartyScene_all,2,7,0.65,73.5,76.5,70.7,80.8,87.4,7,3,4,0,249,411,11,14,68.6,0.136,2,9,0
ClassC_PartyScene_all,2,7,0.7,73.1,76.9,69.7,79.1,87.2,7,3,4,0,247,447,14,17,66.9,0.134,2,12,0
ClassC_PartyScene_all,2,7,0.75,73.7,78.1,69.8,78.3,87.6,7,3,4,0,236,464,16,18,66.5,0.133,1,14,0
ClassC_PartyScene_all,2,7,0.8,62.6,67.4,58.5,76.0,87.6,7,3,4,0,229,513,20,21,64.3,0.132,2,17,0
ClassC_PartyScene_all,2,7,0.85,62.4,70.2,56.1,72.1,90.1,7,3,3,1,169,596,18,17,63.3,0.129,0,17,0
ClassC_PartyScene_all,2,7,0.9,58.8,72.9,49.3,65.9,97.4,7,3,3,1,37,729,21,18,63.2,0.124,0,21,0
ClassC_PartyScene_all,2,8,0.1,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.15,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.2,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.25,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.3,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.35,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.4,74.2,77.0,71.6,82.2,88.4,7,4,3,0,230,381,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.45,74.2,77.0,71.5,82.1,88.4,7,4,3,0,230,382,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.5,74.2,77.1,71.5,82.1,88.5,7,4,3,0,229,382,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.55,74.2,77.1,71.5,82.1,88.4,7,3,4,0,229,383,10,12,70.9,0.139,3,7,0
ClassC_PartyScene_all,2,8,0.6,74.1,77.4,71.0,81.1,88.3,7,3,4,0,229,404,11,14,69.9,0.138,3,8,0
ClassC_PartyScene_all,2,8,0.65,74.0,77.7,70.6,80.2,88.2,7,3,4,0,229,423,10,12,69.0,0.136,1,9,0
ClassC_PartyScene_all,2,8,0.7,73.6,78.1,69.6,78.4,88.1,7,3,4,0,227,461,13,15,67.2,0.133,2,11,0
ClassC_PartyScene_all,2,8,0.75,74.3,79.5,69.7,77.5,88.4,7,3,4,0,217,480,14,15,66.7,0.133,1,12,0
ClassC_PartyScene_all,2,8,0.8,63.0,68.6,58.3,75.2,88.5,7,3,4,0,209,530,18,18,64.6,0.131,1,16,0
ClassC_PartyScene_all,2,8,0.85,62.7,71.4,55.9,71.4,91.2,7,3,3,1,147,611,16,15,63.8,0.129,0,15,0
ClassC_PartyScene_all,2,8,0.9,59.0,74.1,49.0,65.1,98.4,7,3,3,1,22,745,20,17,63.2,0.124,0,20,0
ClassC_PartyScene_all,2,9,0.1,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.15,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.2,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.25,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.3,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.35,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.4,74.5,77.9,71.5,81.7,89.0,7,4,3,0,215,390,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.45,74.5,77.9,71.4,81.7,89.0,7,3,4,0,215,391,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.5,74.5,77.9,71.4,81.7,89.1,7,3,4,0,214,391,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.55,74.5,77.9,71.4,81.6,89.1,7,3,4,0,214,392,10,12,71.2,0.139,3,7,0
ClassC_PartyScene_all,2,9,0.6,74.4,78.3,70.9,80.6,88.9,7,3,4,0,214,415,11,14,70.0,0.138,3,8,0
ClassC_PartyScene_all,2,9,0.65,74.4,78.7,70.6,79.7,88.8,7,3,4,0,214,434,10,12,69.2,0.136,1,9,0
ClassC_PartyScene_all,2,9,0.7,74.0,79.1,69.5,77.9,88.7,7,3,4,0,212,473,12,14,67.4,0.133,2,10,0
ClassC_PartyScene_all,2,9,0.75,74.7,80.6,69.6,76.9,89.0,7,3,4,0,203,493,12,13,66.9,0.132,1,10,0
ClassC_PartyScene_all,2,9,0.8,63.3,69.5,58.1,74.5,89.1,7,3,4,0,195,545,15,15,64.7,0.131,1,13,0
ClassC_PartyScene_all,2,9,0.85,62.9,72.4,55.6,70.8,92.2,7,3,3,1,128,624,15,14,64.1,0.129,0,14,0
ClassC_PartyScene_all,2,9,0.9,59.1,74.9,48.8,64.4,98.9,7,3,2,2,16,760,20,17,62.7,0.124,0,20,0
ClassC_PartyScene_all,3,1,0.1,69.9,67.4,72.6,86.9,80.7,7,5,2,0,445,279,17,33,65.3,0.142,4,12,0
ClassC_PartyScene_all,3,1,0.15,69.9,67.4,72.6,86.9,80.7,7,5,2,0,445,279,17,33,65.3,0.142,4,12,0
ClassC_PartyScene_all,3,1,0.2,69.9,67.4,72.6,86.9,80.7,7,5,2,0,445,279,17,33,65.3,0.142,4,12,0
ClassC_PartyScene_all,3,1,0.25,69.9,67.4,72.6,86.8,80.7,7,5,2,0,445,281,19,31,65.1,0.142,4,14,0
ClassC_PartyScene_all,3,1,0.3,69.9,67.4,72.6,86.8,80.6,7,5,2,0,445,282,19,30,65.1,0.142,4,14,0
ClassC_PartyScene_all,3,1,0.35,69.9,67.4,72.6,86.8,80.6,7,5,2,0,445,282,19,30,65.1,0.142,4,14,0
ClassC_PartyScene_all,3,1,0.4,69.9,67.4,72.6,86.8,80.6,7,5,2,0,445,282,19,30,65.1,0.142,4,14,0
ClassC_PartyScene_all,3,1,0.45,69.9,67.5,72.5,86.6,80.6,7,5,2,0,445,286,20,29,64.8,0.141,4,15,0
ClassC_PartyScene_all,3,1,0.5,69.9,67.5,72.5,86.6,80.6,7,5,2,0,444,286,20,29,64.9,0.141,4,16,0
ClassC_PartyScene_all,3,1,0.55,70.0,67.6,72.5,86.6,80.7,7,5,2,0,443,287,19,29,64.9,0.141,4,15,0
ClassC_PartyScene_all,3,1,0.6,69.9,67.6,72.4,86.4,80.7,7,5,2,0,442,290,21,33,64.7,0.140,4,17,0
ClassC_PartyScene_all,3,1,0.65,69.6,67.3,72.0,86.3,80.7,7,5,2,0,442,293,23,35,64.5,0.139,3,20,0
ClassC_PartyScene_all,3,1,0.7,69.1,67.0,71.3,85.9,80.7,7,5,2,0,440,302,30,42,63.9,0.138,3,27,0
ClassC_PartyScene_all,3,1,0.75,69.4,67.4,71.5,85.6,80.7,7,5,2,0,437,308,34,46,63.5,0.138,2,31,0
ClassC_PartyScene_all,3,1,0.8,58.6,57.2,60.0,84.8,80.8,7,4,3,0,431,324,45,53,62.5,0.138,2,40,0
ClassC_PartyScene_all,3,1,0.85,57.5,56.8,58.2,83.5,81.4,7,4,3,0,407,353,64,69,61.4,0.136,1,56,0
ClassC_PartyScene_all,3,1,0.9,52.5,53.7,51.3,79.0,82.7,7,3,4,0,354,449,99,95,57.8,0.133,1,89,0
ClassC_PartyScene_all,3,2,0.1,70.9,69.5,72.4,85.6,82.2,7,5,2,0,396,307,16,26,66.3,0.141,3,12,0
ClassC_PartyScene_all,3,2,0.15,70.9,69.5,72.4,85.6,82.2,7,5,2,0,396,307,16,26,66.3,0.141,3,12,0
ClassC_PartyScene_all,3,2,0.2,70.9,69.5,72.4,85.6,82.2,7,5,2,0,396,307,16,26,66.3,0.141,3,12,0
ClassC_PartyScene_all,3,2,0.25,70.9,69.5,72.4,85.6,82.2,7,5,2,0,395,307,18,26,66.3,0.141,3,14,0
ClassC_PartyScene_all,3,2,0.3,70.9,69.5,72.4,85.6,82.2,7,5,2,0,395,307,18,26,66.3,0.141,3,14,0
ClassC_PartyScene_all,3,2,0.35,70.9,69.5,72.4,85.6,82.2,7,5,2,0,395,307,18,26,66.3,0.141,3,14,0
ClassC_PartyScene_all,3,2,0.4,70.9,69.5,72.4,85.6,82.2,7,5,2,0,395,307,18,26,66.3,0.141,3,14,0
ClassC_PartyScene_all,3,2,0.45,71.0,69.6,72.3,85.4,82.2,7,5,2,0,395,312,17,24,66.1,0.141,3,13,0
ClassC_PartyScene_all,3,2,0.5,71.0,69.7,72.3,85.3,82.2,7,5,2,0,395,313,17,24,66.1,0.140,3,14,0
ClassC_PartyScene_all,3,2,0.55,71.0,69.7,72.3,85.3,82.2,7,5,2,0,394,314,17,24,66.1,0.140,3,14,0
ClassC_PartyScene_all,3,2,0.6,70.9,69.8,72.1,85.0,82.2,7,5,2,0,393,321,19,27,65.7,0.139,3,16,0
ClassC_PartyScene_all,3,2,0.65,70.6,69.5,71.7,84.6,82.1,7,4,3,0,394,328,21,29,65.2,0.138,2,19,0
ClassC_PartyScene_all,3,2,0.7,70.1,69.4,70.9,83.9,82.1,7,4,3,0,392,344,27,35,64.3,0.137,2,25,0
ClassC_PartyScene_all,3,2,0.75,70.6,70.1,71.1,83.4,82.2,7,3,4,0,385,354,25,35,64.2,0.136,1,24,0
ClassC_PartyScene_all,3,2,0.8,59.6,59.7,59.6,82.2,82.3,7,3,4,0,378,381,32,40,63.0,0.136,1,31,0
ClassC_PartyScene_all,3,2,0.85,58.9,60.2,57.7,79.9,83.3,7,3,4,0,343,430,44,51,61.8,0.134,0,43,0
ClassC_PartyScene_all,3,2,0.9,54.7,59.1,50.9,74.0,85.9,7,3,4,0,259,555,59,65,59.1,0.130,2,56,0
ClassC_PartyScene_all,3,3,0.1,71.7,71.2,72.2,84.6,83.4,7,5,2,0,359,330,12,18,67.2,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.15,71.7,71.2,72.2,84.6,83.4,7,5,2,0,359,330,12,18,67.2,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.2,71.7,71.2,72.2,84.6,83.4,7,5,2,0,359,330,12,18,67.2,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.25,71.7,71.3,72.2,84.5,83.4,7,5,2,0,359,331,12,17,67.1,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.3,71.7,71.3,72.2,84.5,83.4,7,5,2,0,359,331,12,17,67.1,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.35,71.7,71.3,72.2,84.5,83.4,7,5,2,0,359,331,12,17,67.1,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.4,71.7,71.3,72.2,84.5,83.4,7,5,2,0,359,331,12,17,67.1,0.140,2,10,0
ClassC_PartyScene_all,3,3,0.45,71.7,71.3,72.1,84.4,83.4,7,5,2,0,359,334,10,15,67.1,0.140,2,8,0
ClassC_PartyScene_all,3,3,0.5,71.7,71.3,72.1,84.4,83.4,7,5,2,0,358,334,10,15,67.1,0.140,2,8,0
ClassC_PartyScene_all,3,3,0.55,71.8,71.4,72.1,84.3,83.5,7,5,2,0,357,335,10,15,67.1,0.140,2,8,0
ClassC_PartyScene_all,3,3,0.6,71.7,71.5,71.9,83.8,83.4,7,4,3,0,356,345,12,18,66.6,0.138,2,10,0
ClassC_PartyScene_all,3,3,0.65,71.4,71.3,71.4,83.4,83.3,7,4,3,0,357,355,14,20,66.0,0.137,1,13,0
ClassC_PartyScene_all,3,3,0.7,70.9,71.3,70.6,82.3,83.2,7,3,4,0,355,378,17,24,64.9,0.135,1,16,0
ClassC_PartyScene_all,3,3,0.75,71.4,72.1,70.7,81.8,83.5,7,3,4,0,345,388,17,25,64.9,0.135,1,16,0
ClassC_PartyScene_all,3,3,0.8,60.5,61.7,59.3,80.4,83.6,7,3,4,0,338,419,25,32,63.4,0.134,1,24,0
ClassC_PartyScene_all,3,3,0.85,60.0,62.8,57.4,77.5,84.8,7,3,4,0,296,481,32,40,62.1,0.132,0,32,0
ClassC_PartyScene_all,3,3,0.9,56.2,63.1,50.6,71.1,88.7,7,3,4,0,194,618,39,42,60.2,0.128,1,38,0
ClassC_PartyScene_all,3,4,0.1,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.15,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.2,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.25,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.3,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.35,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.4,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,345,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.45,72.3,72.6,72.0,83.8,84.6,7,4,3,0,327,346,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.5,72.3,72.6,72.0,83.8,84.6,7,4,3,0,326,346,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.55,72.3,72.7,72.0,83.8,84.6,7,4,3,0,326,347,9,13,68.1,0.139,2,7,0
ClassC_PartyScene_all,3,4,0.6,72.2,72.7,71.6,83.1,84.5,7,3,4,0,326,360,10,15,67.4,0.138,2,8,0
ClassC_PartyScene_all,3,4,0.65,71.9,72.7,71.1,82.5,84.4,7,3,4,0,326,373,12,17,66.7,0.137,1,11,0
ClassC_PartyScene_all,3,4,0.7,71.4,72.8,70.2,81.3,84.3,7,3,4,0,324,400,15,21,65.4,0.135,1,14,0
ClassC_PartyScene_all,3,4,0.75,72.0,73.7,70.3,80.8,84.6,7,3,4,0,313,411,16,23,65.4,0.134,1,15,0
ClassC_PartyScene_all,3,4,0.8,61.1,63.3,59.0,79.0,84.6,7,3,4,0,306,449,22,28,63.6,0.133,1,21,0
ClassC_PartyScene_all,3,4,0.85,60.8,65.0,57.1,75.7,86.2,7,3,4,0,258,520,27,32,62.3,0.131,0,27,0
ClassC_PartyScene_all,3,4,0.9,57.2,66.3,50.3,69.1,91.1,7,3,3,1,144,660,28,30,61.0,0.127,1,27,0
ClassC_PartyScene_all,3,5,0.1,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.15,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.2,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.25,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.3,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.35,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.4,72.8,73.8,71.9,83.4,85.6,7,4,3,0,300,355,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.45,72.8,73.8,71.8,83.3,85.6,7,4,3,0,300,356,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.5,72.8,73.8,71.8,83.3,85.6,7,4,3,0,299,356,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.55,72.8,73.8,71.8,83.3,85.6,7,4,3,0,299,357,9,12,68.9,0.139,2,7,0
ClassC_PartyScene_all,3,5,0.6,72.6,73.9,71.3,82.6,85.5,7,3,4,0,299,372,10,14,68.1,0.138,2,8,0
ClassC_PartyScene_all,3,5,0.65,72.4,74.0,70.9,81.8,85.4,7,3,4,0,299,388,10,14,67.4,0.136,1,9,0
ClassC_PartyScene_all,3,5,0.7,72.0,74.1,69.9,80.4,85.3,7,3,4,0,297,419,14,18,65.8,0.134,1,13,0
